match_id,type,state,game_name,game_mode_title,league_name,season_name,season_state,season_state_title,match_format_description,subtitle,num_of_players,num_of_rounds,start_date,end_date,completed,active,team1_name,team1_code,team1_players,team1_placement,team1_rank,team1_wins,team1_losses,team1_scores,team1_total_score,team1_stakes_placed,team1_stakes_won,team2_name,team2_code,team2_players,team2_placement,team2_rank,team2_wins,team2_losses,team2_scores,team2_total_score,team2_stakes_placed,team2_stakes_won,winner,winner_code,loser,loser_code,score_summary,stakes_open_at,stakes_close_at,has_staking_challenges,has_live_staking,commentator_name,commentator_twitch,commentator_live,slug,share_url
84291,MatchEvent,completed,Madden NFL,1v1 Regular Teams,Madden,Season 3,regular,S3:WEEK 4,VS,BEST OF 1,1,1,2025-11-08T00:00:00.000Z,2025-11-08T00:58:59.547Z,True,True,TTVRageee,TTV,TTVRageee,-2,,10,30,R1: 23,23.0,9427379,31427621,Thatguydj,THA,Thatguydj,1,10,20,12,R1: 34,34.0,9929636,54194732,Thatguydj,THA,TTVRageee,TTV,23.0 - 34.0,2025-11-06T19:41:16.405Z,2025-11-08T00:00:00.000Z,True,True,OneGreatUser,1v1MeMadden,False,madden-84291,https://1v1.me/6yaiFsfb5Xb
84133,MatchEvent,completed,NBA 2K,1v1 Regular Teams,NBA 2K,Season 3,regular,S3:WEEK 4,VS,BEST OF 1,1,1,2025-11-07T23:30:00.000Z,2025-11-08T00:20:45.204Z,True,True,logic_stark,LSK,logic_stark,-2,7,20,28,R1: 62,62.0,8188462,42823997,tigerwoodsville,TIG,tigerwoodsville,1,3,35,18,R1: 66,66.0,14874498,78149360,tigerwoodsville,TIG,logic_stark,LSK,62.0 - 66.0,2025-11-01T20:17:47.061Z,2025-11-07T23:30:00.000Z,True,False,Homiekirk,1v1MeNBA2K,False,nba-2k-84133,https://1v1.me/kKGiqWmVWXb
84099,MatchEvent,completed,Madden NFL,1v1 Regular Teams,Madden,Season 3,regular,S3:WEEK 4,VS,BEST OF 1,1,1,2025-11-07T23:00:00.000Z,2025-11-07T23:50:53.964Z,True,True,Serious,SER,Serious,-2,26,5,16,R1: 6,6.0,4569444,14537509,OG2K,OG2,OG2K,1,1,25,10,R1: 34,34.0,13537222,64295312,OG2K,OG2,Serious,SER,6.0 - 34.0,2025-11-01T20:16:59.564Z,2025-11-07T23:00:00.000Z,True,True,OneGreatUser,1v1MeMadden,False,madden-84099,https://1v1.me/xpTSf4jVWXb
84127,MatchEvent,completed,NBA 2K,1v1 Regular Teams,NBA 2K,Season 3,regular,S3:WEEK 4,VS,BEST OF 1,1,1,2025-11-07T22:30:00.000Z,2025-11-07T23:20:24.501Z,True,True,Rayyblood,RAY,Rayyblood,1,6,20,31,R1: 45,45.0,8223182,43975664,leakqn,LEA,leakqn,-2,7,20,28,R1: 41,41.0,7080401,43350890,Rayyblood,RAY,leakqn,LEA,45.0 - 41.0,2025-11-01T20:17:44.717Z,2025-11-07T22:30:00.000Z,True,False,Homiekirk,1v1MeNBA2K,False,nba-2k-84127,https://1v1.me/D3GjvLmVWXb
84092,MatchEvent,completed,Madden NFL,1v1 Regular Teams,Madden,Season 3,regular,S3:WEEK 4,VS,BEST OF 1,1,1,2025-11-07T22:00:00.000Z,2025-11-07T22:58:00.494Z,True,True,Thatguydj,THA,Thatguydj,-2,10,20,12,R1: 30,30.0,9929636,54194732,Jalottoo,JAL,Jalottoo,1,14,18,18,R1: 45,45.0,10579974,50288147,Jalottoo,JAL,Thatguydj,THA,30.0 - 45.0,2025-11-01T20:16:56.146Z,2025-11-07T22:00:00.000Z,True,True,OneGreatUser,1v1MeMadden,False,madden-84092,https://1v1.me/Zep1JZjVWXb
84120,MatchEvent,completed,NBA 2K,1v1 Regular Teams,NBA 2K,Season 3,regular,S3:WEEK 4,VS,BEST OF 1,1,1,2025-11-07T21:30:00.000Z,2025-11-07T22:15:54.634Z,True,True,itsreallycruz,ITS,itsreallycruz,-2,9,17,34,R1: 43,43.0,8263459,36151460,tigerwoodsville,TIG,tigerwoodsville,1,3,35,18,R1: 66,66.0,14874498,78149360,tigerwoodsville,TIG,itsreallycruz,ITS,43.0 - 66.0,2025-11-01T20:17:41.310Z,2025-11-07T21:30:00.000Z,True,False,Homiekirk,1v1MeNBA2K,False,nba-2k-84120,https://1v1.me/3eH6aCmVWXb
84085,MatchEvent,completed,Madden NFL,1v1 Regular Teams,Madden,Season 3,regular,S3:WEEK 4,VS,BEST OF 1,1,1,2025-11-07T21:00:00.000Z,2025-11-07T22:00:47.380Z,True,True,Dcroft,DCR,Dcroft,1,2,25,12,R1: 30,30.0,13982907,65402768,Drini,DRI,Drini,-2,,12,9,R1: 26,26.0,6152626,27952264,Dcroft,DCR,Drini,DRI,30.0 - 26.0,2025-11-01T20:16:47.520Z,2025-11-07T21:00:00.000Z,True,True,OneGreatUser,1v1MeMadden,False,madden-84085,https://1v1.me/RMgaKKiVWXb
84078,MatchEvent,completed,Madden NFL,1v1 Regular Teams,Madden,Season 3,regular,S3:WEEK 4,VS,BEST OF 1,1,1,2025-11-07T20:30:00.000Z,2025-11-07T21:23:49.497Z,True,True,Serious,SER,Serious,-2,26,5,16,R1: 14,14.0,4569444,14537509,Wesley,WES,Wesley,1,5,23,9,R1: 21,21.0,14356253,61486813,Wesley,WES,Serious,SER,14.0 - 21.0,2025-11-01T20:16:40.905Z,2025-11-07T20:30:00.000Z,True,True,1v1mebroadcast3,1v1MeMadden,False,madden-84078,https://1v1.me/tMuS4ZhVWXb
84208,MatchEvent,completed,Street Fighter,Street Fighter,Street Fighter,Season 3,regular,S3:WEEK 4,BEST OF 5,BEST OF 5,1,5,2025-11-07T20:00:00.000Z,2025-11-07T20:24:37.044Z,True,True,Triumph,TRI,Triumph,-2,9,6,26,R1: 2; R2: 0; R3: 1; R4: 1,4.0,6095608,19821516,Thunder,THU,Thunder,1,1,48,21,R1: 1; R2: 2; R3: 2; R4: 2,7.0,25092043,134875990,Thunder,THU,Triumph,TRI,4.0 - 7.0,2025-11-01T20:18:53.143Z,2025-11-07T20:00:00.000Z,True,False,Kailon,1v1MeSF,False,street-fighter-84208,https://1v1.me/DtybLftVWXb
84201,MatchEvent,completed,Street Fighter,Street Fighter,Street Fighter,Season 3,regular,S3:WEEK 4,BEST OF 5,BEST OF 5,1,5,2025-11-07T19:30:00.000Z,2025-11-07T20:17:18.071Z,True,True,iDom,DOM,iDom,1,3,24,15,R3: 0; R4: 2; R1: 2; R2: 1; R5: 1; R5: 1,7.0,11446662,64768227,BreezyMan,BRZ,BreezyMan,-2,8,16,29,R4: 1; R1: 1; R2: 2; R3: 2; R5: 0,6.0,8955928,45643152,iDom,DOM,BreezyMan,BRZ,7.0 - 6.0,2025-11-01T20:18:50.731Z,2025-11-07T19:30:00.000Z,True,False,Kailon,1v1MeSF,False,street-fighter-84201,https://1v1.me/Zf47yFrVWXb
84200,MatchEvent,completed,Street Fighter,Street Fighter,Street Fighter,Season 3,regular,S3:WEEK 4,BEST OF 5,BEST OF 5,1,5,2025-11-07T19:00:00.000Z,2025-11-07T19:24:14.198Z,True,True,wukrit,WUK,wukrit,-2,,0,14,R1: 1; R2: 0; R3: 1,2.0,2062292,1209851,Naji2212,NJI,Naji2212,1,7,19,14,R1: 2; R3: 2; R2: 2,6.0,7943326,44892359,Naji2212,NJI,wukrit,WUK,2.0 - 6.0,2025-11-01T20:18:50.396Z,2025-11-07T19:00:00.000Z,True,False,Kailon,1v1MeSF,False,street-fighter-84200,https://1v1.me/Fs387ErVWXb
